ICU_beds,cases,day,deceased,dow_cos,dow_sin,holiday,lockdown,normal_beds,population,recovered,temp_avg,temp_max,temp_min,tests
2645.8276612236973,37355.598717092435,0.8414098069939607,190.06230774476575,1.0,0.0,False,False,8944.953770245851,1920949.0,32696.02680758313,-0.972979260850039,-0.4102572820600035,-1.5154596333735184,2914731.7810103237
2649.471693418201,37922.245723337786,0.8449902742577649,190.42671096421614,0.6234898018587336,0.7818314824680298,False,False,8978.999442463075,1920949.0,33071.15389320591,-0.7626192242070057,-0.015514848524875325,-1.5568631436080267,2928673.1714376593
2652.855437598812,38377.4374020341,0.848570741521569,190.999344594781,-0.22252093395631434,0.9749279121818236,False,False,9012.316308241396,1920949.0,33404.218435783565,-0.3879856336908233,0.4347946186157463,-1.295702540590358,2942716.7509392495
2656.3953545877584,38817.37620311627,0.852151208785373,191.41580541701003,-0.900968867902419,0.43388373911755823,False,False,9046.205807650282,1920949.0,33782.104574353616,-0.17107446065405432,0.42036162287405976,-0.816908101724632,2955468.8854311076
2659.8832139739266,39173.81460934153,0.8557316760491771,191.9363814447963,-0.9009688679024191,-0.433883739117558,False,False,9080.251479867504,1920949.0,34447.76514108392,-0.31207624512852644,0.279639914392616,-0.903961636063855,2966577.509345641
2663.4751885656515,39485.639649985504,0.8593121433129812,192.3007846642467,-0.2225209339563146,-0.9749279121818236,False,False,9114.14097927639,1920949.0,34920.23994390273,-0.19320358998405643,0.3092275556630729,-0.8147848447895291,2978735.874820206
2666.806875143484,39741.81511325912,0.8628926105767852,192.56107267813982,0.6234898018587334,-0.7818314824680299,False,False,9146.572865807473,1920949.0,35420.92996742755,-0.19506990209622518,0.12953675867907496,-0.4315369680034381,2982574.2901034853
2670.242676926873,40075.86875028957,0.8664730778405894,192.9254758975902,1.0,0.0,False,False,9180.358250010802,1920949.0,35808.3426473061,-0.06400908621922408,0.5314956900850463,-0.8009836747113598,2989206.272524674
2673.5223059019268,40486.81146662405,0.8700535451043935,193.34193671981922,0.6234898018587336,0.7818314824680298,False,False,9215.080671064146,1920949.0,36204.76129246534,0.271622389952858,0.5026296986016728,-0.3264357497158399,3003133.503284054
2677.374568507545,40800.51058096805,0.8736340123681975,193.75839754204824,-0.22252093395631434,0.9749279121818236,False,False,9250.740128967505,1920949.0,36553.96369190437,-0.07391196681440605,-0.154793257432151,0.027086529978809226,3014529.849569145
2680.706255085377,41090.67965885612,0.8772144796320016,194.2789735698345,-0.900968867902419,0.43388373911755823,False,False,9286.60781728198,1920949.0,36956.83747980816,-0.7350435105496536,-0.966649267902021,-0.571671925720236,3026909.9283739445
2683.933826457652,41308.43661127912,0.8807949468958057,195.00778000873527,-0.9009688679024191,-0.433883739117558,False,False,9321.642583951994,1920949.0,37519.94456906456,-1.1588487120211424,-1.3166494146379208,-0.8795441813101706,3038733.042886615
2687.4737434465987,41499.12361025722,0.8843754141596099,195.32012562540703,-0.2225209339563146,-0.9749279121818236,False,False,9355.792371374775,1920949.0,37970.55517871635,-1.36856125262526,-1.4588144226935336,-1.1046094164310885,3047794.1892262627
2691.2218908466593,41676.848266143454,0.8879558814234139,195.6324712420788,0.6234898018587334,-0.7818314824680299,False,False,9388.744833933644,1920949.0,38406.797890001246,-1.3435755231235706,-1.3289174610183545,-1.1364582704576331,3054941.593972563
2695.1782686578354,41882.527854721804,0.891536348687218,195.78864405041463,1.0,0.0,False,False,9419.458819573034,1920949.0,38763.34041143206,-0.9863100616512451,-0.6707728551974462,-1.3413525646950724,3061845.9417714886
2699.3428768801255,42141.2020829288,0.8951168159510221,196.10098966708645,0.6234898018587336,0.7818314824680298,False,False,9454.8579894625,1920949.0,39091.92800017075,-0.5911470379012053,-0.8158244624013964,-0.44852302348426215,3075367.747920429
2703.559542705194,42376.65862029653,0.8986972832148261,196.4133352837582,-0.22252093395631434,0.9749279121818236,False,False,9490.048928940852,1920949.0,39365.23041475854,0.22408856309598588,0.29912445864389253,0.21605639720297595,3085522.4162640446
2706.5788836663546,42526.42834349064,0.9022777504786302,196.77773850320855,-0.900968867902419,0.43388373911755823,False,False,9526.124847666439,1920949.0,39696.5770564445,0.18146808853441534,0.18943369100707416,0.27656921985341104,3097615.709735136
2709.8064550386293,42727.63097823003,0.9058582177424344,196.93391131154445,-0.9009688679024191,-0.433883739117558,False,False,9557.51558214195,1920949.0,40112.82964826239,-0.07574019092428552,-0.25438092804978824,0.1831459147088795,3104317.6055168565
2713.6587176442476,42884.42847779925,0.9094386850062384,197.35037213377345,-0.2225209339563146,-0.9749279121818236,False,False,9588.593971000791,1920949.0,40420.85448390353,-0.6504881454677173,-0.8071646649563841,-0.552562613304309,3111276.509683495
2716.8862890165224,42996.45643897886,0.9130191522700425,197.66271775044524,0.6234898018587334,-0.7818314824680299,False,False,9620.921742326318,1920949.0,40704.25607343037,-0.8848817115552109,-0.8324224075043356,-0.8806058097777221,3117192.804181683
2720.738551622141,43113.638102833545,0.9165996195338466,197.975063367117,1.0,0.0,False,False,9652.468649610168,1920949.0,40929.19697503682,-0.6932228840361554,-0.2724221727268965,-0.9665977156493935,3120442.1356319194
2724.4346414194233,43310.936417364544,0.9201800867976507,198.28740898378874,0.6234898018587336,0.7818314824680298,False,False,9685.68140018293,1920949.0,41132.48191388735,-0.37263616876829175,0.16056769952370073,-1.0812535901449554,3124837.4631497245
2728.0266160111487,43462.267868642004,0.9237605540614547,198.5997546004605,-0.22252093395631434,0.9749279121818236,False,False,9717.228307466778,1920949.0,41321.659242384885,0.06331910543343976,0.3936605807519394,-0.37420903075565726,3130357.182829945
2731.566533000095,43602.302820116514,0.9273410213252589,198.86004261435363,-0.900968867902419,0.43388373911755823,False,False,9748.671099545069,1920949.0,41537.17771788839,0.3729745640443139,0.7552071240811881,-0.010070466385493224,3135029.7170825466
