ICU_beds,cases,day,deceased,dow_cos,dow_sin,holiday,lockdown,normal_beds,population,recovered,temp_avg,temp_max,temp_min,tests
1839.1807402429843,43435.64992378177,1.0419159737669896,267.18478490101256,1.0,0.0,False,False,10163.045265047787,1247077.0,42938.48735883991,0.9707136028554746,1.2094573233045494,0.7811077188039943,1671873.0278884142
1839.4213027744076,43469.48905320201,1.0454964410307939,267.18478490101256,0.6234898018587336,0.7818314824680298,False,False,10170.101765969543,1247077.0,42977.45848893051,0.9371942351009285,0.6955045094561897,1.1542199558699133,1672245.1781245265
1839.7420528163057,43493.06418128151,1.0490769082945979,267.18478490101256,-0.22252093395631434,0.9749279121818236,False,False,10176.356391786554,1247077.0,43011.29761835075,0.7933133318942234,0.837416853578498,0.4902009656240016,1673922.21971859
1840.0628028582034,43522.81374766754,1.0526573755584019,267.3451599219615,-0.900968867902419,0.43388373911755823,False,False,10182.290267561666,1247077.0,43046.179185407156,0.8118295168816001,1.186444510744175,0.11071360939958226,1674372.3122148833
1840.3835529001017,43545.82756317373,1.0562378428222061,267.3451599219615,-0.9009688679024191,-0.433883739117558,False,False,10187.90339329488,1247077.0,43089.56062857386,1.3148863618879607,1.5638546367343138,0.8498918991983411,1674795.7022701886
1840.7043029419995,43561.70469024768,1.0598183100860101,267.3451599219615,-0.2225209339563146,-0.9749279121818236,False,False,10193.43633151762,1247077.0,43126.607258413074,1.2209357465547503,1.0240763332348672,1.1686478571233618,1675137.702002362
1841.0250529838975,43571.24700399414,1.0633987773498141,267.3451599219615,0.6234898018587334,-0.7818314824680299,False,False,10198.96926974036,1247077.0,43158.2813250505,0.9760528589374506,1.0210079582268174,0.7180275923935692,1675416.5941637924
1841.586365557219,43587.28450608904,1.0669792446136184,267.3451599219615,1.0,0.0,False,False,10203.94089538978,1247077.0,43182.33757819285,0.8970673794159556,0.7021526553069646,1.0716789393966974,1675614.416752133
1842.227865641015,43610.85963416854,1.0705597118774224,267.425347432436,0.6234898018587336,0.7818314824680298,False,False,10209.233271081095,1247077.0,43215.45502001881,1.0022418466079526,0.9399517184308326,1.2018655832650216,1675989.533926133
1842.7891782143365,43625.453761074896,1.0741401791412264,267.425347432436,-0.22252093395631434,0.9749279121818236,False,False,10213.803959178142,1247077.0,43243.28008615346,0.6261350096314834,0.4236976233264353,0.8824385601654219,1677470.8378071282
1843.350490787658,43640.04788798125,1.0777206464050306,267.5055349429105,-0.900968867902419,0.43388373911755823,True,False,10218.374647275188,1247077.0,43267.81746435865,0.7382467050345041,0.6612409885329656,0.692191583172278,1677800.9697877518
1844.232553402877,43652.7977021467,1.0813011136688346,267.5055349429105,-0.9009688679024191,-0.433883739117558,False,False,10222.223647777964,1247077.0,43295.001030409505,1.0980948097138385,1.1429758647968014,0.7596336332174665,1678131.5828934382
